date;A840;A812;A897;A884;A879;A811;A887;A853;A828;A836;A856;A839;B807;A801;A802;A803;A880
15/04/2024;0,6;5,4;2,4;8,4;0;0,6;0;4;0;3,8;0;0;0,8;4;0;1,4;7,6
16/04/2024;44,4;88,4;3,8;39,8;18;51,2;38,2;59,6;22,4;12,4;43,6;69,8;25,8;31;29,4;81,8;12,8
17/04/2024;0,6;0;2;0,4;7;0,2;0;0,2;3;0;0,2;0,2;0;0;1;0;1,2
18/04/2024;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2
19/04/2024;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0
21/04/2024;0;0;0;0,2;0;0;0,2;0;0;0;0;0;0;0;0;0,2;0
22/04/2024;0;0;0,2;0;0;0;0;5,2;19,8;0,4;22,8;7,6;0;0;0,2;0;0,4
23/04/2024;3,6;0,8;0;1;0;0;0;0;12,6;13,6;3,2;8,4;0;0;0,6;0;0,2
24/04/2024;17,8;0,2;22,2;31,6;14,8;0,2;0;0;0,2;0,2;0,6;0;0;8;0;3,4;1,2
25/04/2024;0;1,2;0;0;0,4;0;0;0;0,4;0;7;5;0;0,2;0;0,2;0,2
26/04/2024;6,6;17;3,2;2,2;7,4;0;2,6;14,8;5;21;3,2;1,2;1,8;2,2;20,2;7,6;42
27/04/2024;40,6;92,6;0;66,2;37;73,4;77,8;9,2;0;22;0;0;36,8;45;93,2;28,6;0
28/04/2024;6,8;0;27,8;10;18,4;0,2;0;6,4;84,6;0;54,8;20;2,8;2,8;0,2;0,2;51,6
29/04/2024;79;56,6;27,6;52,2;90;26,8;41,4;5,8;28,2;25,8;17,2;10,4;58,2;39,8;16,8;63,2;8,4
30/04/2024;150,8;93,4;74,4;104,8;120,4;32,8;3,4;2,6;0;7,4;3,6;4,2;109,8;111,4;3,2;204,6;18
01/05/2024;160,2;77,2;77,4;45,6;98,8;51,4;19;89,2;2,8;31,2;16;54,6;44,4;59,4;11,8;145,6;51,8
02/05/2024;143,2;11,6;85,8;71,4;124,2;17,2;4,2;116,2;171;14,6;138,2;75,2;85;88,2;12,6;37;98
03/05/2024;0,4;5,2;1,6;6,6;7,2;1,4;0;1,2;7,8;0;6,2;2,6;11;4,4;0,2;4;0,6
04/05/2024;45,4;8,6;37,4;9,6;30,6;3,8;5,2;39,4;55,6;1,8;125,2;112,2;3,2;8,8;2,4;10,6;91
05/05/2024;20,8;33;0;24,2;35,4;10,6;8,8;6,8;0;3;4;8,6;19;22,8;0,4;0,6;0,2
06/05/2024;0;1,2;0;0;0;11,6;8,8;0;0;80;0;0;0;0;26,8;0;0
07/05/2024;0;0;0;0;0;12,8;34,4;0;0;64,6;0;0;0;0;66,2;0;0
08/05/2024;9;5;1,8;2,4;15,4;5,4;18,2;7,2;18,8;47,2;20;12,6;9,2;6;20,2;1,8;4,4
09/05/2024;0,2;0;0,2;0;3,6;0,2;0;0,2;0;0;0;0;0;0;0;0;2,4
10/05/2024;21;17,2;81,4;16,4;36,2;12,4;14,6;0,8;0;1,4;16,2;3;42,4;43,8;5,8;35;39,2
11/05/2024;40,8;9,4;96,2;53,6;82;7,6;8,2;17,2;10,8;4,6;3,8;0;24,6;17,6;6;34,8;6
12/05/2024;102,2;18;124,2;80,8;96;11,6;11,8;21;2,4;17,4;13;17,8;52,8;67,6;7,2;55,4;53,4
13/05/2024;9,2;2,8;15,6;32;22;8,4;6,2;1,6;22;6,6;19,8;21,4;8;12;9;5;20,4
14/05/2024;0;0;0,8;0;4,8;0,4;0;0;0,6;0;0,4;0,2;0;0;0;0,2;0,8
15/05/2024;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2
16/05/2024;9,8;4,2;1,4;7;8,2;0;0;11;3,2;0;2;7;6,4;6,8;0,2;3,6;8,4
17/05/2024;19,6;0,2;23,4;12,6;18,4;0;0;5,2;22,4;0;20,8;30,2;1,4;5,6;0;0,2;34,4
18/05/2024;0;0;4,8;0,4;3,8;0;0;0;20,6;0;3,4;2,4;0;0;0,2;0;8,2
19/05/2024;0,4;8,8;8;0,6;1,6;7,2;8,2;0;1;4;0,4;0,6;6,2;2,4;9,8;0,2;4,6
20/05/2024;2;0,4;0,6;0,4;1,6;1;1,2;0;0;1,2;0;0,4;0;0,2;0,4;0,6;0,6
21/05/2024;0;1;0,2;0;0,2;12;3,6;0;0;7,2;0;0;0,2;0,2;4,6;0,6;0
22/05/2024;0;8,6;0;0,2;0;43;41,6;0;0;88,2;0;0;0;0;25,4;0;0
23/05/2024;50,8;82,6;14,4;79,2;39,4;65;44,4;97,2;27,8;3,6;54,4;15;151,4;129,4;40,8;83,6;12,6
24/05/2024;20,2;15,4;17,4;30,4;35,8;35,6;47,2;3,2;4,8;17;3;5;19,4;17,6;19;22,2;19,2
25/05/2024;1,4;0;0,4;0,6;2;0,8;0;0;0,6;0;0,6;0,4;0,4;0,6;0,2;0;1,8
26/05/2024;0;0;0,2;0,6;2,8;0;0;0;0;0;0;0;0,2;1;0;0,2;0
27/05/2024;18,2;23;19,6;20;23,4;30,4;30,4;4,4;6,4;37,6;8,8;12,2;35,4;24,4;32,8;2,8;19,6
28/05/2024;3,8;4,4;2,6;2,2;3,6;5;8,6;1;1;58,2;0,6;1,4;0,4;0,8;13,8;0,6;0,8
29/05/2024;4,6;0,4;1,8;0,6;4,2;0,4;0,2;0;0,4;0,2;0,4;0,2;0,2;2,2;0,2;0,2;1
30/05/2024;0,2;0,2;0,4;0,2;0;0;0,4;0,2;0,2;0,4;0;0;0,2;0;0,4;0,4;0
31/05/2024;0,2;0,2;0,4;0,2;0,4;0,2;0,2;0;0,2;0,2;0,4;0,2;0,2;0,2;0,2;0,2;0,4
