;;A840;;A812;;A987;;A884;;A879;;A811;;A887;;A853;;A828;;A836;;A856;;A839;;B807;;A801;;A802;;A803;;A880;
Data;Hora (UTC);Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes
15/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0
15/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;17:00;0,6;0;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0
15/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0
15/04/2024;20:00;0;0;0,6;0;2,4;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15/04/2024;21:00;0;0;2,8;0;0;0;2;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0,4;0;2,8;0;0;0;0;0;1,6;0
15/04/2024;22:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2,6;0;0;0;0;0;0;0;0;0;0,2;0;1,2;0;0;0;0;0;0,8;0
15/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;3;0
16/04/2024;00:00;0,2;0;0,4;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0
16/04/2024;01:00;0;0;1,6;0;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0
16/04/2024;02:00;0;0;2,6;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/04/2024;03:00;0;0;1,2;0;0;0;0;0;0;0;1,4;0;0,2;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0
16/04/2024;04:00;0;0;14,6;0;0;0;0;0;0;0;0,6;0;2,2;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;1;0;1,2;3;0;0
16/04/2024;05:00;0;0;14,8;1;0;0;0;0;0;0;0,8;0;0,4;0;0,4;0;0;0;1;0;0;0;0;0;0;0;0;0;1,6;0;22,8;26;0;0
16/04/2024;06:00;0;0;12,8;5;0;0;0,2;0;0;0;5,8;0;6,2;0;0,8;0;0;0;1;0;0;0;0;0;0;0;0;0;1,2;0;21;11;0;0
16/04/2024;07:00;0;0;7;0;0;0;0;0;0;0;19,4;3;2,4;0;0,4;0;0;0;2;0;0;0;0;0;0;0;0,2;0;2,6;0;5,2;0;0;0
16/04/2024;08:00;0;0;6,4;0;0;0;0;0;0,6;0;2,2;1;11,8;1;2,4;0;0,2;0;2,2;0;0;0;0;0;0;0;0;0;7,2;0;5,6;0;0;0
16/04/2024;09:00;0;0;9,4;1;0;0;2,2;0;0,2;0;1,6;0;2;0;7,2;0;0;0;0;0;0,4;0;0;0;0,2;0;0;0;4,6;0;3,4;1;0;0
16/04/2024;10:00;0;0;1;0;0;0;0;0;0;0;2;0;1,4;0;16,6;11;0;0;0;0;1;0;0;0;0,6;0;0;0;0,6;0;1,8;0;0,4;0
16/04/2024;11:00;0;0;1,2;0;0;0;0,2;0;0;0;1,2;0;1,6;0;25,4;4;0;0;0;0;1,2;2;0;0;0;0;0;0;0,6;0;4,6;0;0;0
16/04/2024;12:00;0;0;2,2;0;0;0;0;0;0;0;0;0;0,8;0;5,2;1;0;0;0;0;14;0;1,4;0;0,2;0;0,4;0;1;0;6;0;0;0
16/04/2024;13:00;0;0;3,8;0;0;0;0;0;0;0;1,8;0;0,8;0;0,2;0;1,8;0;0,4;0;4,4;0;18,8;1;0;0;1,2;0;0,2;0;3,2;0;0,2;0
16/04/2024;14:00;3,6;0;4,8;0;0;0;0;0;0,6;0;4,2;0;2;0;0,2;0;1,2;0;0;0;15,4;0;5,8;0;0;0;0,8;0;2,2;0;4,8;0;0;0
16/04/2024;15:00;20,2;8;2;0;0;0;18,4;6;0;0;3;0;3,2;0;0;0;0,6;0;0,4;0;0,2;0;2,6;0;19,4;1;20,6;7;2,4;0;1,2;0;0,6;0
16/04/2024;16:00;2,8;0;2,6;0;0,2;0;6,6;10;2,4;0;1,2;0;0,8;0;0,2;0;0;0;0;0;0,2;0;8,8;0;2,8;1;4;3;1;0;0,4;0;1,2;0
16/04/2024;17:00;2,6;0;0;0;0,6;0;2;0;2,6;0;1,4;0;2,2;0;0,6;2;1;0;0;0;0,4;0;13,8;6;1,8;0;1,8;0;1,6;0;0;0;0,2;0
16/04/2024;18:00;2;0;0;0;1;0;0,4;0;0,8;0;0,8;0;0;0;0;0;0;0;0;0;4;0;0,8;0;0,4;0;1,2;0;1,2;0;0;0;0;0
16/04/2024;19:00;1,2;0;0;0;0;0;0,4;0;0,4;0;0;0;0;0;0;0;8,6;0;0;0;2;0;16;0;0,2;0;0;0;0,4;0;0;0;0;0
16/04/2024;20:00;9,6;0;0;0;0;0;3,4;0;0,2;0;0;0;0;0;0;0;5;1;0;0;0,2;0;1,4;0;0;0;0,2;0;0;0;0;0;0;0
16/04/2024;21:00;1,2;0;0;0;0;0;2;0;4,2;0;0;0;0;0;0;0;3,2;0;0;0;0;0;0;0;0,2;0;0,6;0;0;0;0;0;5,2;0
16/04/2024;22:00;0,8;0;0;0;1,2;0;3,6;0;2,6;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0
16/04/2024;23:00;0,2;0;0;0;0,8;0;0,4;0;3,4;0;0;0;0;0;0;0;0,6;0;0;0;0,2;0;0,4;0;0;0;0;0;0;0;0;0;3,6;0
17/04/2024;00:00;0,4;0;0;0;0;0;0,2;0;1,6;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;01:00;0,2;0;0;0;0;0;0;0;2,6;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;02:00;0;0;0;0;0,2;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0
17/04/2024;03:00;0;0;0;0;0,4;0;0;0;0,8;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0
17/04/2024;04:00;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0;0,2;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
17/04/2024;05:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
17/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;07:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;08:00;0;0;0;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0
17/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0
17/04/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;14:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;17:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;10:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;11:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
