;;A840;;A812;;A987;;A884;;A879;;A811;;A887;;A853;;A828;;A836;;A856;;A839;;B807;;A801;;A802;;A803;;A880;
25/04/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0
25/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;1,6;0;0,4;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;1;0,6;0;0;0;0,2;0;0,6;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;03:00;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;14,2;786;0;0;0;0;0;0;0;0;0,8;0;0,4;0;0;0;0;0;0;0
26/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0
26/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;06:00;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;07:00;1,8;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0
26/04/2024;08:00;2,6;0;0;0;1;0;1;0;2,4;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;5;0,4;0
26/04/2024;09:00;1,4;0;0;0;0,8;0;0,8;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;4;0;0
26/04/2024;10:00;0;0;0;14;0,6;0;0;0;4;4;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,6;0;0;0;0;5;0,2;0
26/04/2024;11:00;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,6;135;41,2;210
26/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;11
26/04/2024;13:00;0;0;0;0;0,8;1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
26/04/2024;14:00;0;0;6,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;15:00;0;0;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,8;2;0,4;0;0;0;0;0;0;0
26/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;1,8;9;0;0;0;0;1,2;4;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0
26/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;8,6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0,4;88;0;0;0;0;3,4;1;0;0;0;0;0;0;0;0;7,4;0;0;0;0;0
26/04/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0
26/04/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2,4;1;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
26/04/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;2;0,4;11;0;0;0;0;1,6;16;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0
27/04/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;90;8,4;2;0;0;0;0;6,2;24;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0
27/04/2024;01:00;0;0;0;0;0;0;0;0;0;0;12,8;137;4,2;2;0;0;0;0;1,4;4;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0
27/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;4;4;15;0;0;0;0;0,4;1;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0
27/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;3;1,8;14;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;5,4;0;0;0;0;0
27/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;5,2;14;0;0;0;0;4,2;4;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0
27/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;0;0;0;0;0
27/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0
27/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;9,4;0;0;0;0;0
27/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0,2;0;1,4;3;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;3,2;0;0;0;0;0
27/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0,2;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27/04/2024;10:00;0;0;0;0;0;0;0;0;0;0;1,4;0;2,6;1;0;0;0;0;3,4;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0
27/04/2024;11:00;0;0;0;24;0;0;0;0;0;0;23,6;164;5;1;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0
27/04/2024;12:00;0;0;0,4;9;0;0;0;0;0;0;9,8;2;5,6;0;0;0;0;0;3,4;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0;0
27/04/2024;13:00;0;0;22,6;133;0;0;0;0;0;0;5;1;4,8;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/04/2024;14:00;0;0;13;33;0;0;0;0;0;0;2,8;0;5;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27/04/2024;15:00;0;0;1,4;40;0;0;0;0;0;0;6,2;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,4;0;1,6;17;0;0
27/04/2024;16:00;0;0;8,8;14;0;0;0;0;0;0;2,6;0;5,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;2,8;7;0;0
27/04/2024;17:00;0;0;12,6;148;0;0;0;3;0;0;3,6;0;2;0;0;0;0;0;0;0;0;0;0;0;0,6;1;0;2;0,6;0;0;0;0;0
27/04/2024;18:00;0,4;8;17,6;40;0;0;0,4;173;0;0;1,2;0;1;0;0;0;0;0;0;0;0;0;0;0;11,4;97;12,4;71;1,2;0;0;0;0;0
27/04/2024;19:00;1,8;148;4,2;21;0;0;0,4;51;0;82;2,4;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0,2;1;0,4;0;0,6;0;0,2;8;0;0
27/04/2024;20:00;0;0;8,2;45;0;0;15,4;280;0;12;1,4;0;0,8;0;0;0;0;0;0;0;0;0;0;0;8,6;74;9,2;58;0;0;0,4;40;0;0
27/04/2024;21:00;0,4;1;3;2;0;0;35,2;299;0;6;0,2;0;0;0;0;23;0;0;0;0;0;0;0;0;10,8;123;15,2;250;0;0;16;8;0;0
27/04/2024;22:00;25,6;185;0,8;0;0;0;11;18;15,6;18;0;0;0;0;2,2;81;0;0;0;0;0;0;0;0;2,2;3;4,8;7;0;0;5,4;0;0;0
27/04/2024;23:00;12,4;94;0;0;0;155;3,8;1;21,4;8;0;0;0;0;7;196;0;0;0;0;0;0;0;0;3;0;3;1;0;0;2,2;0;0;0
28/04/2024;00:00;1,8;4;0;0;15;181;4,8;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2,4;0;1,6;0;0;0;0,2;0;0;1
28/04/2024;01:00;1;0;0;0;2,6;2;4;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;14;7,2;175;0,2;0;0,6;0;0;0;0;0;30,6;335
28/04/2024;02:00;0;0;0;0;2,4;0;1;0;1,8;0;0;0;0;0;0;0;0;0;0;0;6,2;114;2,4;44;0,2;0;0,2;0;0;0;0;0;1,2;13
28/04/2024;03:00;0,2;0;0;0;0,2;0;0,2;0;1,8;0;0;0;0;0;0,6;0;0,2;2;0;0;0,6;0;1,8;3;0;0;0,2;0;0;0;0;0;1,2;0
28/04/2024;04:00;0;0;0;0;0,6;0;0;0;1,2;0;0;0;0;0;0;0;6;7;0;0;0;0;0,6;0;0;0;0,2;0;0;0;0;0;2,8;0
28/04/2024;05:00;0;0;0;0;0,2;0;0;0;0,8;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0
28/04/2024;06:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;1,2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,8;3;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;2;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;9;0;0;4,2;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0
28/04/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,2;16;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0,6;0;0;0;0;0;0;0;0;0;0,2;0
28/04/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6;8;0;0;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;16:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;4,2;13;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;6;0,6;0;0;0;15,4;19;0;0;0;0;0;0;0,2;0;0;0;0;0
28/04/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0,6;9;0;0;1,6;14;0,2;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;2,4;30;0;0;3,8;21;0,6;0;0;0;0;0;0;0;0;0;0;0
28/04/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;23,6;123;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0,2;0
28/04/2024;21:00;0,4;0;0;0;5,8;2;0;0;0;0;0;0;0;0;0,6;0;2,2;8;0;0;0,8;2;1;0;0;0;0;0;0;0;0;0;0,2;0
28/04/2024;22:00;2,8;1;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;7,8;0;4;1;0;0;0;0;0;0;0;0;1,8;0
28/04/2024;23:00;0,6;0;0;0;0,6;0;0;0;1,2;0;0;0;0;0;0;0;0,6;2;0;0;0;;0,6;0;0;0;0;0;0;0;0;0;11;0
29/04/2024;00:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;7,8;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0
29/04/2024;01:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0
29/04/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;27;0,2;6;0;0;2,8;37;0,8;5;0;0;0;0;0;0;0;8;0;0
29/04/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0,4;18;3,2;60;0;0;0;0;0;0;0,4;13;0;0
29/04/2024;10:00;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;43;0;0;2,2;16;0,4;0;0;0;0;0;0;0;0;0;0;0
29/04/2024;11:00;0,4;3;0;0;0;0;12;413;0,2;0;0;0;0;0;0;0;13,2;180;0;0;2,2;0;0,4;0;1,4;20;0;0;0;0;0,4;88;3,4;0
29/04/2024;12:00;0;0;15,8;192;1,8;0;0,4;5;0;0;0,2;0;0;0;0;0;1;0;0;0;0,2;0;5,6;7;4,6;21;1,2;6;0;0;10,2;172;0,4;0
29/04/2024;13:00;0;0;0,2;1;0;0;0;0;0;0;0,4;0;0,2;0;0;0;0;0;0;0;9,4;28;0;0;6,2;134;1,8;2;0;0;0,8;4;0;0
29/04/2024;14:00;0;0;1,4;15;0;0;0;0;0;0;0;0;13,2;26;2,6;0;0;0;0;0;0;0;0;0;2;14;0,2;7;0;0;4,4;39;1,6;0
29/04/2024;15:00;0;56;2,2;3;0;0;0,2;15;0;0;6,6;22;2,2;0;0;0;0;0;0;0;0;0;0;1;23,6;28;14,4;19;11,2;0;0,8;0;2;3
29/04/2024;16:00;0,2;41;3;3;0;0;5,2;18;15,4;134;1,8;3;0,4;2;0;0;0;0;0;0;0;0;0;0;2,2;1;3,4;1;0,2;0;22,2;156;0;0
29/04/2024;17:00;39;170;1,8;19;0;0;7,6;3;15,4;78;1,2;0;0;0;0,4;0;0;0;6,2;25;0;0;0;0;2,2;4;2,4;2;0,2;0;9;109;0;0
29/04/2024;18:00;0;1;5;4;0;0;4,2;0;31,6;88;2,6;11;0,6;0;0;0;0;0;2,8;1;0;0;0;0;3;6;2,4;4;0,2;0;2;7;0;0
29/04/2024;19:00;0;0;17;20;0;28;8,6;11;0;0;1,6;0;1,2;0;0;0;0;0;0,6;0;0;0;0;0;7,4;14;8;26;0,8;0;0,8;0;0;0
29/04/2024;20:00;17;42;1,6;0;0,8;0;8;43;0,2;595;4,8;1;0,6;0;0;0;0;0;13;1;0;0;0;0;4,2;2;4,2;0;0,6;0;1;6;0;0
29/04/2024;21:00;14;68;6,6;1;0;1;1,4;6;20,2;265;0,8;0;11;1;0;59;0;0;1,4;0;0;0;0;0;0,4;0;1;0;0,8;0;0,2;10;0;0
29/04/2024;22:00;4,8;88;1,8;6;20,2;130;3,6;3;4,2;4;0,8;0;8,2;0;0,4;439;0;0;1,6;1;0;0;0;0;1;8;0,8;2;0,4;0;7,2;565;0;0
29/04/2024;23:00;2,6;16;0,2;0;4;24;1;0;2,8;32;6;0;3,8;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;2,4;0;3,8;102;0;0
30/04/2024;00:00;0,8;12;3;140;3;11;0;0;3,4;10;7,6;5;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;1;0,2;0;2,6;0;1,4;8;0;0
30/04/2024;01:00;0,4;0;5,2;279;7,6;11;0,2;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1,4;2;1,2;4;0,2;0;8;332;0;0
30/04/2024;02:00;0;0;25,8;163;0;0;0;0;0;0;5,6;7;1,2;0;0;0;0;0;0;0;0;0;0;0;1,2;2;1,8;49;0;0;0,4;47;0;0
30/04/2024;03:00;0;0;1,8;91;0;0;0;0;0;0;2,4;16;0;0;0;0;0;0;0;0;0;0;0;0;0,8;1;0,4;1;0;0;24,8;253;0;0
30/04/2024;04:00;0;0;0,2;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20,4;69;3;49;0;0;14,2;673;0;0
30/04/2024;05:00;0;0;0,8;1;0;0;19,4;28;0,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,4;25;25,8;139;0;0;0;28;0;0
30/04/2024;06:00;17,8;31;0;0;0,4;0;6,2;21;27;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;4,2;10;0;0;0,6;9;0;0
30/04/2024;07:00;8,2;14;0;4;15,2;19;3;5;4,6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;2;7,4;7;0,2;0;1,8;42;0;0
30/04/2024;08:00;13,4;38;9,4;35;6,6;1;6,4;5;7,4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;1;7,2;0;0;0;0,2;35;0,8;0
30/04/2024;09:00;9,2;28;0,8;1;5,4;1;4;4;3,4;18;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;3;3;5;3;0;0;0,4;9;1,8;1
30/04/2024;10:00;4,2;10;1,4;3;1,4;1;5;1;3;2;0;0;0;0;0;0;0;0;0;0;2,6;0;0;0;3,2;0;4,2;0;0;0;0,8;22;13,4;9
30/04/2024;11:00;17,6;11;1,8;8;2,4;7;7;3;5,6;14;0,2;0;0;0;0;0;0;0;0;0;0,4;0;3,8;0;4;0;6;0;0;0;9,8;103;0,8;0
30/04/2024;12:00;7;30;1;16;4,6;1;2,2;2;5,6;8;0;0;0;0;0;0;0;0;0;0;0,2;0;0,4;0;3,6;4;5,4;5;0;0;21;79;0;0
30/04/2024;13:00;11,8;13;0,8;4;11,8;9;2,8;3;5,6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;2;4,8;3;0;0;30,8;78;1;3
30/04/2024;14:00;11,8;29;3,4;20;2;0;2,8;4;3,2;0;0;0;0;0;2,6;0;0;0;0,2;0;0;0;0;0;3,2;1;4,2;0;0;0;42,4;115;0,2;0
30/04/2024;15:00;4,2;21;11,4;54;3;0;4,6;2;3,2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;0;5,2;1;0;0;11;21;0;0
30/04/2024;16:00;12,8;14;1,6;1;0,8;0;4,8;4;2,8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,2;1;5,6;4;0;0;13,6;4;0;0
30/04/2024;17:00;14;9;4,2;30;0,2;0;5,2;0;8,6;10;0,2;7;0;0;0;0;0;0;0;0;0;0;0;0;4,4;3;7,2;5;0;0;13,6;4;0;0
30/04/2024;18:00;11;11;4;15;0,6;0;3,8;0;8;3;2;11;0;2;0;0;0;0;0;0;0;0;0;0;5,8;2;3,8;3;0;0;7,6;0;0;0
30/04/2024;19:00;0,6;0;10,4;16;0,6;1;3,2;1;9,6;11;1,8;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0,8;1;0;0;0,8;0;0;0
30/04/2024;20:00;0;0;6,2;0;8,2;3;4,2;14;2;0;5,4;22;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;1,4;3;0;0;0;0;0;0
30/04/2024;21:00;0;0;0;0;0;0;16;59;0,2;0;1,6;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;1,4;0;0;0;0;0;0;0
30/04/2024;22:00;1,2;16;0;0;0,6;0;3,4;12;12,4;12;0,8;2;0,6;0;0;0;0;0;1,4;4;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0
30/04/2024;23:00;4,8;6;0,2;0;0;0;0,6;0;4,4;6;0,2;0;1,4;1;0;0;0;0;5,6;80;0;0;0;0;1,8;7;2,4;3;0,2;0;1,4;5;0;0
