;;A840;;A812;;A897;;A884;;A879;;A811;;A887;;A853;;A828;;A836;;A856;;A839;;B807;;A801;;A802;;A803;;A880;
Data;Hora (UTC);Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes;Chuva;Flashes
01/05/2024;00:00;0;0;1,4;24;8,8;56;0,2;2;0,8;0;0,6;0;0,2;9;0;1;0;0;5;14;0;0;0;0;3,6;13;3,6;12;0,4;0;0;0;0;0
01/05/2024;01:00;0;0;0;0;0;0;0;1;0;0;7,4;31;4,6;24;0;0;0;0;2,4;4;0;0;0;0;4,8;17;7,2;10;2;0;0;0;0;0
01/05/2024;02:00;0;0;0,2;21;0;0;0,2;0;0;0;14,4;25;2,4;1;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;2,6;0;5;274;0;0
01/05/2024;03:00;1,4;22;9;66;0;0;0,2;0;0;0;9,2;6;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0,8;46;0;0
01/05/2024;04:00;0,4;37;6,6;60;0;0;0,8;0;0,2;0;1,2;0;0,2;0;0;12;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;4;220;0;0
01/05/2024;05:00;18,4;111;0,4;0;0;0;1;1;1,2;2;0,2;0;0;0;0,4;28;0;0;0;0;0;0;0;0;2,4;3;2,4;2;0;0;2,4;47;0;0
01/05/2024;06:00;20,4;173;0,2;0;0;0;3,2;2;19,2;43;0;0;0;0;2,2;5;0;0;0;0;0;0;0;0;3,6;1;2,6;0;0;0;9;106;0;0
01/05/2024;07:00;4,6;13;0;0;0;1;2,6;0;10;20;0;0;0;0;0,2;3;0;0;0;0;0;0;0;0;1,4;0;3;0;0;0;5,4;48;0;0
01/05/2024;08:00;9,2;29;0;0;11;24;2,6;0;4,6;1;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;1,4;0;1,8;0;0;0;1;14;0;1
01/05/2024;09:00;7,4;44;0;2;5,4;1;4,4;0;3,4;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;17,2;110;3,8;71
01/05/2024;10:00;8,2;6;23,8;47;4,2;2;1,8;0;2,2;0;3,2;3;2,6;0;0,2;6;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;14,8;47;0,2;1
01/05/2024;11:00;17;11;7,4;5;4,6;1;1,2;0;2,6;0;0,8;0;0,2;0;44,6;266;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;2,6;7;7;2
01/05/2024;12:00;15,4;10;1,6;0;2,8;0;0,6;0;5;0;2;0;0;0;3,2;24;0;0;0;0;0;0;0;0;1;0;0,8;0;0;0;12;30;0;0
01/05/2024;13:00;10,8;30;0;0;3,6;0;0,6;0;3,4;1;0,6;0;0;0;1,2;3;0;0;0;0;3,4;35;0;0;3,8;0;5,8;0;0;0;16,8;20;0;1
01/05/2024;14:00;6,2;1;0,2;0;3,2;4;3,8;2;3,4;2;0;0;0;0;2;12;0;0;0;0;1,8;1;10,6;67;4,2;0;7,4;0;0;0;19,8;12;0;0
01/05/2024;15:00;8,8;0;3,2;0;5;4;6,2;0;7,6;3;0;0;0;0;5,2;160;0;0;0;0;0;0;22;120;7,8;1;7,6;2;0;0;2,6;8;6,6;9
01/05/2024;16:00;5,4;0;1,2;0;5,6;1;2,6;0;7,2;1;0;0;0;0;15,6;103;2,2;32;0;0;0;0;6;12;2,6;0;2,6;0;0;0;13,6;57;20,4;34
01/05/2024;17:00;4,2;0;0,2;2;8,4;3;0,8;0;3,2;1;0;0;0;0;2,6;29;0,4;20;0;0;8,4;1;0;0;1,2;0;1;0;0;0;8,4;39;3,6;3
01/05/2024;18:00;2;1;0;31;4,2;1;3,4;0;2,8;0;0;0;0;0;0;0;0;4;0;0;2,4;12;0,2;44;2,8;0;3,2;0;0;0;5,4;5;3;3
01/05/2024;19:00;2,6;6;5,2;24;3,6;2;2,6;0;5,4;0;0;0;0;0;0,2;0;0,2;34;0,2;0;0;116;15,8;95;1;0;2;0;0;0;3,8;6;6,4;0
01/05/2024;20:00;6;8;2,4;7;4,6;1;3,4;0;6;4;1,4;0;0,8;0;11,4;100;0;0;0,4;0;0;1;0;0;0,8;0;0,6;0;0,2;0;0;0;0,2;1
01/05/2024;21:00;3,2;25;0,8;5;0,8;0;0,8;0;6,4;8;2,2;3;2,2;2;0;0;0;2;15;15;0;386;0;0;1;0;1;0;2;0;0;0;0,4;0
01/05/2024;22:00;3,2;3;6;16;0,2;0;0,2;0;1;2;5,4;0;1,6;0;0;0;0;0;4,2;0;0;0;0;1;0;0;0,2;2;1,2;0;0;3;0;12
01/05/2024;23:00;5,4;18;7,4;56;1,4;5;2,4;33;3,2;0;2,8;0;1,2;0;0;0;0;0;2,2;0;0;0;0;0;0,6;2;6,4;9;0;0;1;11;0,2;1
02/05/2024;00:00;1,4;9;0,8;7;1,6;5;9,6;15;1,8;0;0,2;0;0;0;0;44;0;0;0,6;0;0;0;0;0;6,8;17;4,6;5;0,2;0;11;28;0;0
02/05/2024;01:00;4;59;1,2;4;4,2;21;10,4;14;2;1;0;0;0,2;0;0;69;0;0;0;0;0;0;0,8;0;16,8;25;17,2;11;0;0;9,2;23;0;0
02/05/2024;02:00;12,8;29;2;0;0,2;0;3,6;2;3,2;5;0,4;0;0;0;0,6;16;0;0;0;0;0;0;2;0;13,4;15;13,8;11;0;0;1,6;51;0;0
02/05/2024;03:00;3,4;33;0;0;0;0;4,2;8;22,6;65;0,6;0;0;0;1,4;179;0;0;0;0;0;0;0;0;16,2;4;14,2;10;0,2;0;7,8;55;0;0
02/05/2024;04:00;22,6;102;0,2;0;0,2;2;11,4;3;10,4;57;0,4;0;0;0;34,6;785;0,8;0;1;0;0;0;0;0;5,2;0;9,2;2;0;0;1;11;0;4
02/05/2024;05:00;23,4;127;1,2;0;3,4;27;7,4;3;29,4;85;0,4;0;0;0;17;143;0,2;0;1,2;0;0;0;0;0;6;0;6,2;0;0;0;3,8;22;12,8;96
02/05/2024;06:00;4,6;32;0,8;0;2,6;12;4,2;6;10,6;56;0;0;0;0;7,2;57;0;0;1;0;3,8;53;0;74;3,8;0;3,8;0;0;0;0;0;0;0
02/05/2024;07:00;5,4;2;0,8;0;23,6;195;2,4;2;4,6;3;1,8;0;0;0;0,2;13;0;17;1;0;6;128;13,6;191;0,2;0;0,6;0;0;0;0;0;0;3
02/05/2024;08:00;8,4;8;1;0;3,8;6;1,2;0;4,6;2;0,2;0;0,2;0;0,4;9;3,4;12;8,8;2;19,8;194;2,4;23;0;0;0,2;0;0;0;0;0;22,2;46
02/05/2024;09:00;3;3;0,8;0;6,2;3;0,2;0;2,4;2;4,4;0;0;0;5,8;4;7;6;0,6;0;18,8;57;8,8;41;0;0;0;0;4;0;0;0;17,2;22
02/05/2024;10:00;4,8;11;2;0;3,4;0;0,4;0;3,8;1;2,4;0;2,4;0;3,8;5;11,8;28;0;0;19,2;170;5,4;26;0;0;0;0;6;0;0;0;3,4;1
02/05/2024;11:00;5,6;13;0,4;0;3,6;0;1,6;0;4,8;3;0,6;0;0,6;0;5;9;22,2;37;0;0;13;83;4,8;36;0;0;0;0;0,4;0;0,6;0;2;0
02/05/2024;12:00;5;5;0;0;1,8;0;2,4;1;5,4;6;2,4;0;0;0;4;6;16,2;7;0;0;10,6;59;3,2;11;0,2;0;0,4;3;0,2;0;0,8;0;4,4;1
02/05/2024;13:00;3,4;1;0,2;0;4;0;0,8;0;3,4;1;1;0;0,4;0;5,4;0;19,2;15;0,4;0;10;43;2,6;3;1,6;0;1,6;1;1,4;0;0,2;0;1,8;0
02/05/2024;14:00;3,4;3;0;0;0,8;0;0;0;1,2;0;0,6;0;0;0;3,4;1;23,8;6;0;0;1,4;7;3;0;0,2;0;6,6;0;0;0;0,2;0;5;1
02/05/2024;15:00;1,2;0;0;0;4,4;1;0,2;1;2,4;1;0,6;0;0;0;5,2;0;15,2;17;0;0;2;10;2,8;0;5,2;0;2,4;0;0;0;0,2;0;4,4;2
02/05/2024;16:00;1,2;0;0;0;4;0;1,4;0;0,6;0;0,2;0;0;0;7,2;4;14,8;5;0;0;6,4;4;2,6;0;4,2;0;1,2;0;0;0;0,2;0;3,2;0
02/05/2024;17:00;7,4;0;0;0;5;0;1;0;1;0;0;0;0;0;4,2;11;10;11;0;0;10,8;7;4,8;1;1,2;0;1,6;0;0;0;0;0;4,2;0
02/05/2024;18:00;10,4;0;0;0;3,4;0;3;0;4,8;0;0;0;0;0;6,2;1;4,8;1;0;0;4,6;4;4,4;3;1;0;1;0;0;0;0;0;6,6;0
02/05/2024;19:00;1,2;0;0;0;4,8;0;1,2;0;4;0;0;0;0;0;1,8;0;7;1;0;0;3,4;0;7,4;0;1,8;0;0,6;0;0,2;0;0;0;6;0
02/05/2024;20:00;9,8;0;0;0;4,6;0;2,6;0;0;0;0,4;0;0,4;0;2;0;4,8;0;0;0;3,2;2;2;0;0,6;0;0,6;0;0;0;0,2;0;3;0
02/05/2024;21:00;0,8;0;0;0;0;0;1;0;1;0;0,2;0;0;0;0,6;0;3;0;0;0;3,2;0;1,8;0;0;0;1,2;0;0;0;0;0;0,8;0
02/05/2024;22:00;0;0;0,2;0;0;0;0,8;0;0;0;0,2;0;0;0;0,2;0;4,2;0;0;0;1,2;0;2;0;0,4;0;1;0;0;0;0,2;0;0,8;0
02/05/2024;23:00;0;0;0;0;0,2;0;0,4;0;0,2;0;0,2;0;0;0;0;0;2,6;0;0;0;0,8;0;0,8;0;0,2;0;0,2;0;0;0;0;0;0,2;0
03/05/2024;00:00;0;0;0,4;0;0;0;0;0;0,4;0;0,2;0;0;0;0,2;0;0,8;0;0;0;0;0;0,6;0;0,6;0;0;0;0;0;0,2;0;0;0
03/05/2024;01:00;0;0;0,6;0;0;0;0,4;0;1;0;0,6;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
03/05/2024;02:00;0;0;0,2;0;0;0;1;0;1;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0,2;0;0,2;0
03/05/2024;03:00;0;0;0;0;0;0;0,6;0;0,6;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;1,2;0;0,2;0;0;0;0,4;0;0;0
03/05/2024;04:00;0;0;0;0;0;0;0,2;0;0,8;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0,6;0;0;0;0,6;0;0;0
03/05/2024;05:00;0;0;0,2;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0,4;0;0;0
03/05/2024;06:00;0;0;0,6;0;0;0;1;0;0,6;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,8;0;0,2;0;0;0;0,8;0;0;0
03/05/2024;07:00;0;0;0,4;0;0;0;1,2;0;0,2;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0
03/05/2024;08:00;0;0;0,6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,2;0;0;0
03/05/2024;09:00;0,2;0;0,6;0;0;0;0,4;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,4;0;0;0
03/05/2024;10:00;0;0;0,8;0;0;0;0,4;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,4;0;0;0
03/05/2024;11:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0
03/05/2024;12:00;0;0;0;0;0;0;0,2;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/05/2024;13:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
03/05/2024;14:00;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
03/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,2;0;0;0;0;0
03/05/2024;16:00;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0
03/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0
03/05/2024;18:00;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,6;0;0;0;0;0;0;0
03/05/2024;19:00;0;0;0,2;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0
03/05/2024;20:00;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0,4;0;0,2;0;0;0;0;0;0;0
03/05/2024;21:00;0;0;0,2;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;1;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0
03/05/2024;22:00;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,2;0;2,8;0;0;0;0,4;0;0,4;0;0,4;0;0,6;0;0;0;0;0;0;0
03/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;1;0;0;0;3,4;0;1,4;0;3,4;0;1,2;0;0;0;0;0;0;0
04/05/2024;00:00;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,4;0;6;0;0;0;5,8;0;2;0;0,4;0;1,4;0;0;0;0,2;0;0,8;0
04/05/2024;01:00;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1,8;0;11,2;6;0,2;0;3,6;0;3;1;0,6;0;0;0;0;0;0;0;1,8;0
04/05/2024;02:00;6,6;0;0,4;0;1,4;0;0,4;0;1,4;0;0,4;0;0,2;0;0,8;0;5,6;4;0;0;7,4;0;3;0;0,6;0;2;0;0;0;0,2;0;2;0
04/05/2024;03:00;8,6;0;0,4;0;1,8;0;3,6;0;4,4;0;0,4;0;0,4;0;1;0;0,8;0;0;0;11,4;0;7;0;0,4;0;1;0;0;0;0;0;3,8;0
04/05/2024;04:00;8;0;0,2;0;0,8;0;1,6;0;4,4;0;0,2;0;0;0;0,8;1;10;0;0;0;7,4;0;9,6;0;0,4;0;1;0;0;0;0,4;0;4,2;0
04/05/2024;05:00;2,6;0;0,2;0;1,4;0;0,2;0;4,4;0;0,4;0;0;0;1,8;0;9,6;0;0;0;7,6;0;9;0;0;0;0;0;0;0;0,8;0;6,8;0
04/05/2024;06:00;1,4;0;0,2;0;6,8;0;0;0;0,2;0;0,2;0;0;0;0,2;0;4,8;0;0;0;12,8;0;7,6;0;0;0;0;0;0;0;0;0;5,4;0
04/05/2024;07:00;2,4;0;0,4;0;5,8;0;0;0;1,6;0;0,2;0;0;0;0,4;0;2,2;0;0;0;1;0;6,8;0;0;0;0;0;0;0;0,4;0;11,8;0
04/05/2024;08:00;0,4;0;0,2;0;4,2;0;0,2;0;2;0;0;0;0,4;0;0,6;0;0,2;0;0;0;2,6;0;4;0;0;0;0;0;0;0;0,2;0;9,2;0
04/05/2024;09:00;0,6;0;0,2;0;2,6;0;0;0;0,4;0;0,2;0;0,4;0;2,6;0;0;0;0;0;14,4;0;7,6;0;0;0;0;0;0;0;0,2;0;2,6;0
04/05/2024;10:00;0,2;0;0;0;2;0;0;0;0,4;0;0,2;0;0,2;0;0,2;0;0;0;0;0;4,4;0;4;0;0;0;0;0;0;0;0,4;0;5,8;0
04/05/2024;11:00;0;0;0;0;0,4;0;0;0;0;0;0,2;0;0,2;0;1,4;0;0;0;0;0;2;1;6,8;0;0;0;0;0;0;0;0;0;9,6;0
04/05/2024;12:00;0;0;0,2;0;0,4;0;0;0;0;0;0,4;0;0,8;0;0,4;0;0;0;0;0;16,8;4;10,6;0;0,2;0;0;0;0,4;0;0;0;2,2;0
04/05/2024;13:00;0;0;0,2;0;0;0;0;0;0;0;0;0;1;0;0,4;0;0,4;0;0;0;16;0;10,2;14;0;0;0;0;1,2;0;0;0;2,8;0
04/05/2024;14:00;0;0;0,2;0;0;0;0;0;0;0;0;0;1,2;0;1,6;0;0,6;0;0;0;1,2;0;5,8;0;0;0;0;0;0;0;0;0;3;0
04/05/2024;15:00;0,2;0;0;0;0,4;0;0;0;0;0;0,6;0;0;0;1,8;0;0,8;0;0;0;1,8;0;1,6;0;0;0;0;0;0;0;0;0;3,4;0
04/05/2024;16:00;0;0;0;0;2,4;0;0;0;0;0;0,4;0;0;0;10;0;2,6;0;0;0;3,2;0;4,6;0;0;0;0;0;0;0;0;0;2,8;0
04/05/2024;17:00;0,2;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0,6;0;0;0;5,4;0;3;0;0;0;0;0;0;0;0;0;2,8;0
04/05/2024;18:00;0,8;0;0,2;0;1,2;0;0;0;0;0;0;0;0;0;2,8;1;0,2;0;0,8;0;0,2;0;5;0;0;0;0;0;0,2;0;0;0;7,2;0
04/05/2024;19:00;2,4;0;0;0;2,4;0;0;0;0,4;0;0;0;0;0;4;0;0;0;0,2;0;0;1;0;0;0;0;0;0;0,2;0;0;1;2,8;0
04/05/2024;20:00;4,2;1;0,4;0;1,2;0;0;0;1,8;0;0;0;0,4;0;0,4;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;4;13;0,2;0
04/05/2024;21:00;2,4;1;2;0;0,4;0;0,8;0;4;2;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;1,2;0;0;0
04/05/2024;22:00;3,4;0;1,4;0;0,6;0;2,6;0;3;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,8;0;0;0;2,8;0;0;0;1,8;0;0;0
04/05/2024;23:00;0,2;0;1,4;9;0,2;0;0,2;0;2,2;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,6;0;0,6;0;0,2;0;0,8;0;0;0
05/05/2024;00:00;0;0;9,4;1;0;0;1,2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4;19;1;0;0,6;0;0;0;0;0;0;0
05/05/2024;01:00;0;0;9,4;0;0;0;1,4;0;0;0;5,4;11;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0;7,2;0;0;0;0,2;0;0,2;0
05/05/2024;02:00;0;0;8,4;0;0;0;0;0;0;0;2,4;0;2,4;4;3,8;2;0;0;0;0;0;0;0;0;2,6;10;1,8;0;0;0;0;0;0;0
05/05/2024;03:00;0;0;3;0;0;0;0,2;0;0;0;1,6;10;6,4;16;2,8;1;0;0;0;0;0;0;0;0;1,4;0;1;0;0;0;0;0;0;0
05/05/2024;04:00;0;0;0,4;0;0;0;0;0;0;0;0,2;9;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0,2;0;0,4;0;0;0;0;0
05/05/2024;05:00;0;0;0,8;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0,2;0;0;0;0,4;4;3;1;0,8;0;0;0;0,2;0;0;0
05/05/2024;06:00;7,8;3;0,2;0;0;0;6,4;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,8;0;2,6;0;3,2;0;0;0;0,2;0;0;0
05/05/2024;07:00;4,2;0;0,4;0;0;0;1,8;1;0;1;0;0;0;0;0,2;0;0;0;0;0;0,6;9;0;0;0,6;0;4,8;0;0;0;0;0;0;0
05/05/2024;08:00;0;0;0,4;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;3;37;0;0;0,4;0;1;0;0;0;0;0;0;0
05/05/2024;09:00;0;2;0,4;0;0;0;0;0;0,6;1;0;0;0;0;0;0;0;0;2;0;0,4;44;0;0;4,2;0;0;0;0;0;0;0;0;0
05/05/2024;10:00;8,4;68;0,2;0;0;0;0;0;3,6;6;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0,4;0;1,2;1;0;0;0;0;0;0
05/05/2024;11:00;0,4;1;0;0;0;0;10,6;45;14,2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0;0;0;0
05/05/2024;12:00;0;0;0;0;0;0;2,4;1;2,8;2;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;13:00;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0
05/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0
05/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;20:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;12,8;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;11;1,4;15;0;0;0;0;3,8;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
