;;A840;;A812;;A897;;A884;;A879;;A811;;A887;;A853;;A828;;A836;;A856;;A839;;B807;;A801;;A802;;A803;;A880;
06/05/2024;18:00;0;0;1,2;1;0;0;0;0;0;0;10;36;3,2;27;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;9,6;0;0;0;0;0
06/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;1,2;0;0,6;0;0;0;0;0;1,8;5;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0
06/05/2024;20:00;0;0;0;0;0;0;0;0;0;0;0,4;0;2;0;0;0;0;0;27,2;35;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0
06/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0,4;3;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;2,8;0;0;0;0;0
06/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0,8;6;0;0;0;0;0;0;0;0;7,4;0;0;0;0;0
06/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;131;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0
07/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;5,2;85;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;6,8;0;0;0;0;0
07/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,6;296;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0
07/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,6;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;130;0;0;0;0;0,2;1;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0
07/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;13,8;195;0;0;0;0;0,4;13;0;0;0;0;0;0;0;0;15;0;0;0;0;0
07/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;10,2;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;3;44;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
07/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;5,2;69;2,4;10;0;0;0;0;0,8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0,2;0;5,8;43;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;5,8;0;0;0;0;0
07/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;44;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
07/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,8;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;4;21;0;0;0;0;0;0;0;0;9,2;0;0;0;0;0
07/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;6,4;146;0;0;0;0;3;6;0;0;0;0;0;0;0;0;23,4;0;0;0;0;0
07/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0
07/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;6,6;69;0,2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0
07/05/2024;20:00;0;0;0;0;0;0;0;0;0;0;0,2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
07/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0,4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,6;191;0;0;0;0;0;0;0;0;0;30;0;0;0;0
08/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;0;0;0;0;6;14;0;0;0;0;0;0;0;0;0,4;20;0;0;0;0
08/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;4;61;10,4;125;0;0;0;0;1,8;23;0;0;0;0;0;0;0;0;10,4;0;0;0;0;0
08/05/2024;13:00;0;0;1,2;1;0;0;0;0;0;0;0,2;3;1,6;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0
08/05/2024;14:00;0;0;3,6;0;0;0;0;0;0;0;0,2;0;4,6;2;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;7,2;0;0;0;0;0
08/05/2024;15:00;0;0;0,2;13;0;0;0;0;0;0;0;0;0,8;0;0;1;0;0;0,2;0;0;0;0;0;0;0;0;0;0,6;0;1;120;0;0
08/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;15;0;0
08/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;7;31;0;0;0;0;0;0;0;0;7,6;50;2,2;4;0;0;0;0;0;0
08/05/2024;18:00;0;0;0;0;0;0;0,2;1;0;0;0;0;0;0;0,2;0;0;0;0;0;1,8;18;0;1;1,6;13;3,2;17;0;0;0;0;0;0
08/05/2024;19:00;1,4;3;0;0;0;0;0,8;15;0;0;0;0;0;0;0;0;0;0;0;0;9,8;55;0,6;26;0;0;0,2;3;0;0;0;0;0;0
08/05/2024;20:00;5,4;35;0;0;0;0;1,2;19;0,6;4;0;0;0;0;0;0;0;0;0;0;8,4;4;4,4;72;0;0;0,4;0;0;0;0;0;0;0
08/05/2024;21:00;2,2;10;0;0;0;0;0,2;0;13,8;60;0;0;0,6;0;0;0;0;1;0;0;0;0;7,6;10;0;0;0;0;0;0;0;0;0,8;0
08/05/2024;22:00;0;0;0;0;0,2;0;0;0;1;0;0,6;0;0;0;0;0;10,6;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;1
08/05/2024;23:00;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0
09/05/2024;00:00;0,2;0;0;0;0;0;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;2
09/05/2024;01:00;0;0;0;0;0,2;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;02:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
09/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;04:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;05:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
10/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;09:00;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;30;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
10/05/2024;10:00;1;1;0;0;0,2;0;0;0;2,2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;1
10/05/2024;11:00;0,4;4;0;3;0,2;16;0;0;8,6;124;0;0;0;0;0;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;6,2;311;0,2;1
10/05/2024;12:00;1,4;2;2;6;5,2;25;0,6;41;1,2;9;0;0;0;0;0;0;0;0;0;0;4,8;0;0;0;0;0;0;0;0;0;17,2;21;0,4;0
10/05/2024;13:00;7,2;0;0,6;1;6,2;10;1,6;11;0,6;3;0;0;0;0;0;0;0;0;0;0;0,2;0;0,8;1;10,2;25;6,2;17;0;0;1,6;0;0;0
10/05/2024;14:00;1,2;0;0,4;0;12,2;28;6,2;3;8;5;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0;0;5;4;5;5;0;0;2;0;0;0
10/05/2024;15:00;5,4;0;1,6;0;10,2;0;2,2;0;8;0;0,4;0;2;0;0;0;0;0;0,2;0;3,8;0;0;0;2;0;3,4;0;0;0;1;0;0;0
10/05/2024;16:00;0;0;0,2;0;4,4;1;0,4;0;2,8;0;0,8;2;1,4;0;0;0;0;0;0,4;0;0;0;0;3;4;0;3,2;0;0,2;0;0;0;0;1
10/05/2024;17:00;1;0;5,6;11;8,2;0;0,8;0;1;0;4;2;2,4;0;0;0;0;0;0,4;0;0;0;0;0;4;0;3,6;0;0,6;0;0,8;0;0;0
10/05/2024;18:00;0,8;0;2,4;21;15,4;0;2,2;0;0;0;1,8;0;0,4;0;0;0;0;0;0,2;0;0;0;0;0;0,6;1;4;1;0;0;1;0;19,6;25
10/05/2024;19:00;1;0;3,8;3;13,6;0;1,6;0;1,8;0;1,8;0;1,4;0;0;0;0;0;0,2;0;0;0;0;0;2,4;1;1,2;1;0,6;0;0,4;0;10,6;7
10/05/2024;20:00;0,8;0;0;0;3;0;0,6;0;1,4;0;2,4;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;2,6;0;0,2;0
10/05/2024;21:00;0,2;0;0;0;1;0;0,2;0;0,4;0;0,8;0;1,8;0;0;0;0;2;0;0;0,2;0;0;0;2,6;0;0,6;0;0,2;0;2;0;3,4;0
10/05/2024;22:00;0,2;0;0,2;0;1,2;0;0;0;0;0;0,2;0;1,6;0;0;0;0;0;0;0;2;0;1,4;0;5,6;0;9,8;0;0,8;0;0;0;4,4;0
10/05/2024;23:00;0;0;0,4;0;0;0;0;0;0,2;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0,8;1;6;0;6,6;4;3;0;0,2;0;0;0
11/05/2024;00:00;0;0;0,4;0;0;0;0,2;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0,4;0;0;0;0;0
11/05/2024;01:00;0;0;0;0;0;0;0,2;0;0;0;0;0;1;0;0;0;10,8;30;0;0;0;0;0;0;0;0;0,2;0;0,8;0;0;0;0;0
11/05/2024;02:00;0,6;0;0,2;0;0;0;0;0;0,6;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0,2;0
11/05/2024;03:00;0;0;0;0;3,4;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0,8;0;0;0;0;0;0;0
11/05/2024;04:00;0,4;0;0;0;7;0;0;0;0,8;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0
11/05/2024;05:00;0;0;0;0;3,6;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/05/2024;06:00;0;0;0;0;1,6;0;0;0;0;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0
11/05/2024;07:00;0;0;0,2;0;0,2;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0
11/05/2024;08:00;0;0;0,2;0;0;0;0;0;0;0;0,4;0;0,4;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0;2,4;0
11/05/2024;09:00;0;0;0,2;0;0;0;0;0;0,2;0;0,6;0;0,8;0;0;0;0;0;0,4;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0
11/05/2024;10:00;0;0;0,8;0;0;0;0;0;0;0;0,2;0;0,8;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;1,2;0;0;0
11/05/2024;11:00;0;0;0,8;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0,2;0;1,4;0;0;0;0;0
11/05/2024;12:00;0;0;1;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,4;0;8,8;2;0;0
11/05/2024;13:00;0;0;1,8;0;0;0;0,4;0;0;0;0,2;0;0,8;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0,8;0;0;0;3;0;0;0
11/05/2024;14:00;0;0;1,8;0;0;0;2,6;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;4,6;0;3;0;0;0;4,8;0;0;0
11/05/2024;15:00;3,2;0;0,4;0;0;0;2,4;0;5,8;1;0,2;0;0,4;0;0;0;0;0;0;0;0;0;0;0;3,2;0;2,6;0;0;0;6,6;1;0;0
11/05/2024;16:00;9,6;0;0,6;0;0,2;0;6;0;12,2;3;0,4;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0,8;0;0;0;1,4;0;0;0
11/05/2024;17:00;2;0;0,2;0;14;1;12;0;16,2;0;0,2;0;0;0;4,8;5;0;0;0;0;0;0;0;0;1,2;0;2,8;0;0,2;0;2,6;0;0;0
11/05/2024;18:00;1;0;0;0;33;2;2,2;0;2;0;0,2;0;0;0;0;0;0;0;0,6;0;0;0;0;0;4;0;0,6;0;0,8;0;0,6;0;0;0
11/05/2024;19:00;3,4;16;0;0;3,8;0;7,2;0;6;0;0,2;0;0,2;0;3,4;0;0;0;0,2;0;0;0;0;0;2,6;0;0,6;0;0,2;0;2,2;0;0;0
11/05/2024;20:00;6,6;1;0;0;3,2;0;5,6;0;9,4;0;0,2;0;0,4;0;6,6;0;0;0;1;0;0;0;0;0;1,8;0;1,6;0;0,2;0;0,2;0;0;0
11/05/2024;21:00;0,8;0;0,2;0;3;0;9,6;0;9;0;0,2;0;1,2;0;1,2;0;0;0;1;0;0;0;0;0;0,6;0;0,4;0;0;0;0;0;0;0
11/05/2024;22:00;7,8;0;0,2;0;8,2;0;4;0;13,6;1;0,4;0;0,2;0;1,2;0;0;0;0,2;0;0;0;0;0;1;0;1;0;0;0;0,6;0;2,8;0
11/05/2024;23:00;5,4;0;0,4;0;15;0;1,2;0;6;0;0,6;0;0;0;0;0;0;0;0,6;0;3,6;1;0;0;0,4;0;1,4;0;0;0;2,6;0;0,4;0
12/05/2024;00:00;9;0;0,8;0;4,2;0;0,6;0;3;0;1;0;0;0;0,4;0;0;0;0,6;0;12,6;2;0;15;2,8;0;4;0;0;0;1,4;0;13,8;0
12/05/2024;01:00;4,4;0;0,4;0;1,4;0;1,6;0;3,2;0;1;0;0;0;0;0;0;0;0;0;0,2;0;11;13;0,2;0;2,4;0;0;0;0;0;14;0
12/05/2024;02:00;2,4;0;0,2;0;3,4;0;2,2;0;2;0;1;0;0;0;0;0;0;0;0,2;0;0;0;2;0;1,4;0;1,6;0;0;0;0,2;0;5;1
12/05/2024;03:00;0;0;0;0;3,6;0;0,4;0;1,2;0;0,8;0;0;0;0;0;0;0;0;0;0;0;2;0;0,2;0;0,2;0;0;0;3,2;1;4,6;0
12/05/2024;04:00;2,8;0;1;1;0,2;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0,2;0;0;0;0;0;6,6;1;4,4;0
12/05/2024;05:00;0,2;0;5;5;0,2;0;2,8;2;0,8;0;0,2;0;0;0;1,2;0;0;0;0;0;0;0;0;0;1,4;0;0,6;0;0;0;6;0;0,4;0
12/05/2024;06:00;0,2;1;1,6;0;4,4;0;5,2;0;1,2;0;0;0;0;0;2,6;0;0;0;0;0;0;0;0;0;9;0;10,6;1;0;0;5,8;0;1,4;0
12/05/2024;07:00;13;3;0,4;0;0,8;0;5;0;6,4;0;0;0;0;0;7,4;0;0;0;0;0;0;0;0;0;6,4;0;8;0;0;0;2,6;0;0;0
12/05/2024;08:00;13,6;1;0,2;0;2,6;0;4;0;7,8;0;0,2;0;0;0;4,2;0;0;0;0;0;0;0;0;0;5,6;0;5,2;0;0;0;2,2;0;0;0
12/05/2024;09:00;8;0;3;6;15,8;0;4,2;0;6,2;0;0,2;0;0;0;0,6;0;0;0;0;0;0;0;0;0;2,8;0;2;0;0;0;2;0;0;0
12/05/2024;10:00;7;0;0,4;0;21;0;4;0;6,2;0;0;0;0;2;0,2;0;0;0;0;0;0;0;0;0;1,2;0;3,2;0;0;0;3;0;0;0
12/05/2024;11:00;7,2;0;0,6;0;16,6;0;2,2;0;7,4;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;1,2;0;1,2;0;0;0;0;0;1,4;0
12/05/2024;12:00;1;0;0,2;0;8;0;1,6;0;5;0;2;0;2,2;3;0;0;0;0;0;0;0;0;0,6;0;1,2;0;0,8;0;0,2;0;0,2;1;5,4;0
12/05/2024;13:00;9;2;1,4;0;4,6;0;0,8;0;5;0;0,6;0;0,4;0;1,4;0;0;0;0,2;0;0,2;0;0;0;1;0;0,2;0;0;0;2,2;0;1,8;0
12/05/2024;14:00;3,6;0;0,6;0;1,2;0;4;0;3,8;2;0,2;0;2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0
12/05/2024;15:00;5,6;2;0,6;0;0,6;0;1;0;6,2;0;0;0;0,2;0;0;0;0;0;2,4;0;0;0;0;0;2,8;0;2,6;0;0,2;0;13,4;3;0,2;0
12/05/2024;16:00;3,2;0;0,4;0;1;0;4,6;0;11,2;10;0,6;0;0,4;0;0;0;0;0;1,4;0;0;0;0;0;1;0;2,8;0;0,2;0;1,4;0;0;0
12/05/2024;17:00;0;0;0,2;0;1,2;0;5,2;0;4;0;0,2;0;0,4;0;0;0;0;0;5,2;0;0;0;0;0;4,4;4;3,4;8;1,4;0;1;0;0;0
12/05/2024;18:00;0;0;0;0;1,8;0;9,4;20;0;0;0,8;0;1;0;0;0;0;0;1,4;0;0;0;0;0;4;2;11;6;1,2;0;0,6;0;0;0
12/05/2024;19:00;0;0;0,4;0;0;0;6,4;9;1,8;0;0,4;0;0,2;0;0;0;0;0;0,6;0;0;0;0;0;3,2;0;2,2;1;1,2;0;0,6;0;0;0
12/05/2024;20:00;11,6;12;0,2;0;0;0;1,8;4;9,6;46;0,4;0;1,6;0;0;0;0;0;1,2;0;0;0;0;0;1,8;0;2,8;1;0;0;0;0;0;0
12/05/2024;21:00;0,2;2;0,2;0;0,4;2;0,6;1;3,2;14;0,6;0;0,6;0;0;0;2;0;1;0;0;0;0;0;0,6;0;1,2;0;1,4;0;0,2;0;0;0
12/05/2024;22:00;0,2;0;0,2;0;12,4;1;2,8;4;0,4;0;0,8;0;0;0;1,8;0;0,2;0;1,2;0;0;0;0;0;0;0;0,2;0;0,4;0;0,6;0;0;0
