;;A840;;A812;;A897;;A884;;A879;;A811;;A887;;A853;;A828;;A836;;A856;;A839;;B807;;A801;;A802;;A803;;A880;
12/05/2024;23:00;0;0;0;0;18,8;12;10,4;4;0,2;0;0,4;0;2,8;0;0,6;0;0,2;0;1,4;0;0;0;0;0;0,4;0;1,4;7;0;0;0,2;0;0;0
13/05/2024;00:00;1,8;0;0,2;0;7,2;0;10,2;8;1,6;0;0,6;0;0;0;0,4;0;0;0;1,4;0;0,4;0;0;0;0,4;0;3,6;1;0;0;0,4;0;1,2;0
13/05/2024;01:00;0,4;0;0;0;2,8;0;5,2;0;2;0;0,6;0;1,6;0;0,2;0;0;0;1;0;1;0;0,4;0;3,4;0;3,4;0;0;0;0,4;0;2,8;0
13/05/2024;02:00;0,6;0;0;0;1,2;0;7,8;0;1;0;0,6;0;0,8;0;0;0;0,2;0;0,2;0;9;0;2;0;3,2;0;1,6;0;0,2;0;0;0;0,2;0
13/05/2024;03:00;1,6;0;0;0;0,8;0;2,4;0;0,2;0;0,2;0;1,2;0;0,2;0;1,6;0;0,6;0;2,2;0;5,4;0;0;0;0;0;1,2;0;0;0;0;0
13/05/2024;04:00;1,4;0;0;0;1;0;0;0;2,2;0;0,4;0;0,6;0;0;0;1,6;0;0,2;0;1,8;0;4,4;0;0;0;0;0;2,4;0;0;0;1,2;0
13/05/2024;05:00;2,2;0;0,4;0;0,2;0;0;0;0,4;0;0,6;0;0,4;0;0;0;1,2;0;0,4;0;0,2;0;1,4;0;0;0;0;0;1;0;0;0;1,2;0
13/05/2024;06:00;0,2;0;0,2;0;0,2;0;0;0;0;0;0,8;0;1,2;0;0,4;0;1,8;0;1,4;0;0,2;0;0,4;0;0,2;0;0;0;0,2;0;0,2;0;1,2;0
13/05/2024;07:00;0;0;0,2;0;0,8;0;0,2;0;0,2;0;1,4;0;0,4;0;0;0;2,8;0;1;0;1;0;0,8;0;0,2;0;0,8;0;0,6;0;0;0;0,2;0
13/05/2024;08:00;0,2;0;1;0;0,2;0;0;0;0;0;0,4;0;0;0;0;0;0,6;0;0,2;0;0,6;0;0;0;0;0;0,2;0;0;0;0,4;0;0,6;0
13/05/2024;09:00;0;0;0,6;0;0;0;0,2;0;0,2;0;0,6;0;0;0;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0,6;0;1,4;0;0,6;0;0,4;0
13/05/2024;10:00;0;0;0,2;0;0;0;0,2;0;0,6;0;0,6;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0,4;0;0;0;0,8;1;0,6;0;0,2;0
13/05/2024;11:00;0;0;0;0;0;0;0;0;1;0;0,6;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0,4;0;1;0;1;0;0,2;0
13/05/2024;12:00;0;0;0;0;0;0;0;0;0,4;0;0,6;0;0;0;0;0;0,8;0;0;0;0,4;0;0,6;0;0;0;0;0;0,2;0;0;0;0;0
13/05/2024;13:00;0,4;0;0;0;0;0;0,8;0;0,4;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0
13/05/2024;14:00;0;0;0;0;0,2;0;0,4;0;1,6;0;0;0;0;0;0;0;0,4;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0,2;0;0;0
13/05/2024;15:00;0;0;0;0;0;0;0,4;0;1,4;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0,2;0
13/05/2024;16:00;0;0;0;0;0,4;0;0,8;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,8;0;1,2;0;0,2;0;0,2;0;0;0;0;0;1;0
13/05/2024;17:00;0;0;0;0;0;0;2;0;1;0;0,2;0;0;0;0,4;0;3;0;0;0;0,4;0;2,6;0;0;0;1,2;0;0;0;0;0;0,4;0
13/05/2024;18:00;0;0;0;0;0,4;0;1;0;0,4;0;0;0;0;0;0;0;1;0;0;0;0,8;0;0,8;0;0;0;0;0;0;0;0;0;4,2;0
13/05/2024;19:00;0,2;0;0;0;0,2;0;0,2;0;1;0;0;0;0;0;0;0;1,4;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0,4;0;1,2;0
13/05/2024;20:00;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0
13/05/2024;21:00;0;0;0;0;0;0;0,2;0;1,2;0;0;0;0;0;0;0;0,6;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;1;0
13/05/2024;22:00;0,2;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0
13/05/2024;23:00;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0
14/05/2024;00:00;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0
14/05/2024;01:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;02:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
14/05/2024;03:00;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;05:00;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;06:00;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;07:00;0;0;0;0;0,6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;08:00;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0
14/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
15/05/2024;11:00;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/05/2024;23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0,2;0;0;0;0;0;0;0;0;0;0;0
16/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0,8;0;0;0;0,4;0;1;0;0;0;0;0;0;0;0;0;0,2;0
16/05/2024;09:00;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,2;0;0;0;0,4;0;0,8;0;0;0;0;0;0,2;0;0;0;0,2;0
16/05/2024;10:00;0,4;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0,2;0;1;0
16/05/2024;11:00;1,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;2,4;0
16/05/2024;12:00;1;0;0,6;0;0;0;0;0;1;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0,8;0
16/05/2024;13:00;0,2;0;1;0;0,2;0;0;0;0,2;0;0;0;0;0;0,6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0
16/05/2024;14:00;0,2;0;1;0;0;0;0,6;0;0,2;0;0;0;0;0;0,8;0;0,4;0;0;0;0;0;0;0;0,2;0;0,4;0;0;0;0,6;0;0;0
16/05/2024;15:00;0;0;1;0;0;0;0,2;0;0;0;0;0;0;0;1,6;0;0,6;0;0;0;0;0;0;0;0,4;0;0,6;0;0;0;0,6;0;0;0
16/05/2024;16:00;0,2;0;0;0;0;0;0,4;0;0,2;0;0;0;0;0;1,6;0;0,2;0;0;0;0;0;0;0;1,6;0;1,4;0;0;0;0,2;0;0;0
16/05/2024;17:00;0;0;0,6;0;0,2;0;1,4;0;0;0;0;0;0;0;1,2;0;0,6;0;0;0;0;0;0,6;0;1;0;1,2;0;0;0;0,2;0;0;0
16/05/2024;18:00;1;0;0;0;0;0;1,8;0;0,4;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0,8;0;1,2;0;1,2;0;0;0;0;0;0;0
16/05/2024;19:00;1,4;0;0;0;0;0;1;0;2,8;0;0;0;0;0;0,6;0;0,4;0;0;0;0,2;0;0,4;0;1;0;0,8;0;0;0;0;0;0,2;0
16/05/2024;20:00;1,2;0;0;0;0;0;1,2;0;1,8;0;0;0;0;0;0,4;0;0;0;0;0;0;0;1,6;0;0,6;0;0,6;0;0;0;0;0;2,4;0
16/05/2024;21:00;1,8;0;0;0;0,2;0;0,2;0;0,8;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0
16/05/2024;22:00;0,6;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,2;0;0,2;0;0;0;0;0;0;0;0;1
16/05/2024;23:00;0;0;0;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,6;0;0;0;0;0;1;0
17/05/2024;00:00;0,4;0;0;0;0;0;0,4;0;0,6;0;0;0;0;0;0,6;0;0;3;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0
17/05/2024;01:00;0;0;0;0;0;0;0,4;0;0,6;0;0;0;0;0;0,6;0;1,4;4;0;0;0;0;0;0;0,6;0;0,6;0;0;0;0;0;0;0
17/05/2024;02:00;1,4;0;0;0;0;0;0,6;0;0,6;0;0;0;0;0;0,2;0;0;0;0;0;0,4;0;0;0;0,2;0;1,2;0;0;0;0;0;0;0
17/05/2024;03:00;1,4;1;0;0;0,2;0;0,6;0;0,8;0;0;0;0;0;1,2;0;0;0;0;0;1;0;0,2;0;0,2;0;0,8;0;0;0;0;0;0,8;0
17/05/2024;04:00;1,4;0;0;0;0,8;0;1,4;2;1,4;0;0;0;0;0;1,4;0;0,4;0;0;0;2,2;0;1,2;0;0,2;0;1,2;0;0;0;0;0;0;0
17/05/2024;05:00;2,2;0;0,2;0;2,4;0;2,4;0;1,2;0;0;0;0;0;0,6;0;0,2;0;0;0;2;0;1,4;0;0;0;1;0;0;0;0;0;1,6;0
17/05/2024;06:00;2,2;0;0;0;1,6;0;4,2;0;2,4;0;0;0;0;0;0,6;0;0,6;0;0;0;1,4;0;1,4;0;0;0;0,4;0;0;0;0;0;1,4;0
17/05/2024;07:00;5;1;0;0;1,8;0;1,6;0;4,8;2;0;0;0;0;0;0;0,8;0;0;0;1,6;0;1,6;0;0;0;0,2;0;0;0;0;0;1;0
17/05/2024;08:00;3;0;0;0;2,6;0;0,4;0;3,4;0;0;0;0;0;0;0;0,4;0;0;0;1,6;0;3,2;0;0;0;0;0;0;0;0;0;0,6;0
17/05/2024;09:00;0,6;0;0;0;1,6;0;0;0;1,4;0;0;0;0;0;0;0;1,2;0;0;0;0,4;0;0,8;0;0;0;0;0;0;0;0;0;0,8;0
17/05/2024;10:00;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0,8;1;0;0;0,8;0;1;0;0;0;0;0;0;0;0;0;0,2;0
17/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;6;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,6;0
17/05/2024;12:00;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0,2;0;0,2;0;0;0;0;0;0;0;0;0;1;0
17/05/2024;13:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;3,2;11;0,8;1;0;0;0;0;0;0;0;0;2;2
17/05/2024;14:00;0,6;1;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;5;2,8;8;0;0;0;0;0;0;0,2;0;1,6;1
17/05/2024;15:00;0;0;0;0;2,6;0;0;0;0,2;1;0;0;0;0;0;0;1,6;0;0;0;1;12;1,8;12;0;0;0;0;0;0;0;0;2,6;3
17/05/2024;16:00;1;5;0;0;3,4;0;0;0;0;0;0;0;0;0;0;0;2,4;0;0;0;0,6;0;2,6;3;0;0;0;0;0;0;0;0;1;7
17/05/2024;17:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1,2;6;0,2;0;0;0;0;0;0;0;1,8;5
17/05/2024;18:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0,2;0;0,8;0;0;0;0;0;0;0;0;0;2,2;1
17/05/2024;19:00;0;4;0;0;0,8;0;0;0;0,8;0;0;0;0;0;0;0;1,4;0;0;0;0,6;0;1;0;0;0;0;0;0;0;0;0;3,2;0
17/05/2024;20:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0,8;0;2,8;0;0;0;0;0;0;0;0;0;1,8;0
17/05/2024;21:00;0;0;0;0;1,2;0;0,6;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0,2;0;2,4;0;0;0;0;0;0;0;0;0;6,6;1
17/05/2024;22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;1;0;1,8;0;0;0;0;0;0;0;0;0;2,6;8
17/05/2024;23:00;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;1,4;0;1,2;0;0;0;0;0;0;0;0;0;1;0
18/05/2024;00:00;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
18/05/2024;01:00;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0,6;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;02:00;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;04:00;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0,2;0;0;0;0;0;0,2;0;0;0;0,6;0
18/05/2024;09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0
18/05/2024;11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0
18/05/2024;15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0
18/05/2024;17:00;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;0;0;0;0,4;0;0,2;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;19:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1,6;0
18/05/2024;20:00;0;0;0;0;0,4;0;0;0;1,2;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;1,8;0
18/05/2024;21:00;0;0;0;0;0,2;0;0;0;2;0;0;0;0;0;0;0;0,2;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0,6;0
18/05/2024;22:00;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0,2;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
18/05/2024;23:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/05/2024;00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/05/2024;01:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0
19/05/2024;02:00;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0,2;0
19/05/2024;03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0,2;0;0,4;0;0;0;0,4;0
19/05/2024;04:00;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0,2;0
19/05/2024;05:00;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0,2;0;0;0;0;0;0,6;0
19/05/2024;06:00;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0,6;0;0;0;0;0;0,8;0
