hora;chuva;flashes;estacao
0;0,44680851063829785;0,3829787234042553;A801
1;0,8638297872340426;0,5319148936170213;A801
2;0,5361702127659576;1,2765957446808511;A801
3;0,44680851063829785;0,23404255319148937;A801
4;0,3404255319148936;1,0851063829787233;A801
5;0,9404255319148936;3,234042553191489;A801
6;0,7702127659574469;1,2340425531914894;A801
7;0,6638297872340425;0,2553191489361702;A801
8;0,39565217391304347;0,06382978723404255;A801
9;0,23043478260869568;0,2553191489361702;A801
10;0,33478260869565213;0,0425531914893617;A801
11;0,23829787234042554;0,2978723404255319;A801
12;0,3574468085106383;0,7446808510638298;A801
13;0,8851063829787232;0,8723404255319149;A801
14;1,0042553191489363;0,40425531914893614;A801
15;1,5829787234042554;0,7659574468085106;A801
16;0,7446808510638298;0,1702127659574468;A801
17;1,1914893617021276;0,8936170212765957;A801
18;1,2170212765957447;2,297872340425532;A801
19;0,5574468085106383;0,6808510638297872;A801
20;0,651063829787234;1,3191489361702127;A801
21;0,6936170212765957;5,319148936170213;A801
22;0,6425531914893617;0,23404255319148937;A801
23;0,5914893617021276;0,5319148936170213;A801
0;0,9829787234042552;0,0;A802
1;0,3404255319148936;0,0;A802
2;0,20851063829787236;0,0;A802
3;0,32765957446808514;0,0;A802
4;0,5702127659574469;0,0;A802
5;0,3404255319148936;0,0;A802
6;0,4595744680851063;0,0;A802
7;0,4340425531914893;0,0;A802
8;0,3617021276595745;0,0;A802
9;0,2936170212765957;0,10638297872340426;A802
10;0,2936170212765958;0,6808510638297872;A802
11;0,4127659574468085;0,44680851063829785;A802
12;0,4;0,0;A802
13;0,12340425531914893;0,0;A802
14;0,4085106382978724;0,0;A802
15;0,49361702127659574;0,0;A802
16;0,5021276595744681;0,0;A802
17;0,7404255319148936;0,0;A802
18;0,48085106382978726;0,0;A802
19;0,374468085106383;0,0;A802
20;0,46808510638297873;0,0;A802
21;0,3446808510638298;0,0;A802
22;0,32765957446808514;0,0;A802
23;0,5574468085106383;0,0;A802
0;0,31489361702127655;0,7659574468085106;A803
1;0,5404255319148936;8,74468085106383;A803
2;0,24255319148936172;8,148936170212766;A803
3;0,8340425531914895;7,553191489361702;A803
4;0,6;19,361702127659573;A803
5;0,8595744680851064;3,74468085106383;A803
6;0,9404255319148936;4,127659574468085;A803
7;0,3617021276595745;3,1914893617021276;A803
8;0,24680851063829787;2,106382978723404;A803
9;0,7021276595744681;3,9148936170212765;A803
10;0,6127659574468085;1,7234042553191489;A803
11;0,8297872340425532;13,702127659574469;A803
12;1,748936170212766;6,48936170212766;A803
13;1,6085106382978724;2,297872340425532;A803
14;2,0808510638297872;3,5319148936170213;A803
15;1,0297872340425531;3,617021276595745;A803
16;1,2808510638297872;5,085106382978723;A803
17;0,8425531914893617;3,234042553191489;A803
18;0,40425531914893614;0,2553191489361702;A803
19;0,3148936170212766;0,3191489361702128;A803
20;0,30212765957446813;1,2553191489361701;A803
21;0,4553191489361702;0,3829787234042553;A803
22;0,35319148936170214;12,085106382978724;A803
23;0,2978723404255319;2,5106382978723403;A803
0;0,5659574468085106;4,042553191489362;A811
1;0,897872340425532;3,9574468085106385;A811
2;0,6468085106382978;0,8085106382978723;A811
3;0,451063829787234;0,7446808510638298;A811
4;0,11914893617021276;0,2127659574468085;A811
5;0,10212765957446808;0,0;A811
6;0,1829787234042553;0,0;A811
7;0,5361702127659574;0,1702127659574468;A811
8;0,4;5,085106382978723;A811
9;0,6382978723404256;1,2127659574468086;A811
10;0,49361702127659574;1,553191489361702;A811
11;0,825531914893617;3,5106382978723403;A811
12;0,8042553191489361;1,3617021276595744;A811
13;0,3744680851063829;0,14893617021276595;A811
14;0,3702127659574468;0,0425531914893617;A811
15;0,6553191489361703;0,46808510638297873;A811
16;0,4765957446808511;0,10638297872340426;A811
17;0,5617021276595744;0,9787234042553191;A811
18;0,6170212765957447;1,297872340425532;A811
19;0,5319148936170213;1,5319148936170213;A811
20;0,5404255319148936;1,8297872340425532;A811
21;0,19148936170212766;0,06382978723404255;A811
22;0,22978723404255322;0,14893617021276595;A811
23;0,2936170212765958;0,5531914893617021;A811
0;0,5574468085106383;8,893617021276595;A812
1;0,5957446808510638;6,574468085106383;A812
2;0,9829787234042554;4,382978723404255;A812
3;0,3617021276595745;3,5106382978723403;A812
4;0,4978723404255319;1,5319148936170213;A812
5;0,5234042553191489;0,14893617021276595;A812
6;0,4170212765957447;2,4893617021276597;A812
7;0,26382978723404255;5,1063829787234045;A812
8;0,5617021276595745;1,0425531914893618;A812
9;0,6042553191489362;0,3191489361702128;A812
10;0,8680851063829786;1,4680851063829787;A812
11;0,672340425531915;0,8936170212765957;A812
12;0,7191489361702127;4,74468085106383;A812
13;0,8936170212765957;2,978723404255319;A812
14;0,9787234042553191;1,4893617021276595;A812
15;0,897872340425532;2,6808510638297873;A812
16;0,5914893617021276;0,3829787234042553;A812
17;0,6382978723404256;4,468085106382978;A812
18;0,7446808510638298;2,382978723404255;A812
19;1,0085106382978724;1,7872340425531914;A812
20;0,5106382978723404;1,1063829787234043;A812
21;0,3829787234042553;0,1702127659574468;A812
22;0,2808510638297872;0,46808510638297873;A812
23;0,21702127659574472;2,021276595744681;A812
0;0,3829787234042553;1,3191489361702127;A828
1;0,6340425531914893;0,851063829787234;A828
2;0,16170212765957445;0,0851063829787234;A828
3;0,08936170212765958;0,0425531914893617;A828
4;0,425531914893617;0,14893617021276595;A828
5;0,2765957446808511;0,0425531914893617;A828
6;0,1829787234042553;0,06382978723404255;A828
7;0,16595744680851063;0,3617021276595745;A828
8;0,17872340425531916;0,3829787234042553;A828
9;0,26382978723404255;0,44680851063829785;A828
10;0,8297872340425532;1,872340425531915;A828
11;0,8340425531914895;4,74468085106383;A828
12;0,46808510638297873;0,14893617021276595;A828
13;0,676595744680851;0,5957446808510638;A828
14;0,8042553191489361;0,6808510638297872;A828
15;0,651063829787234;0,40425531914893614;A828
16;0,672340425531915;1,0638297872340425;A828
17;0,7276595744680852;0,7021276595744681;A828
18;0,37872340425531914;0,3829787234042553;A828
19;0,6382978723404256;1,702127659574468;A828
20;0,9659574468085106;3,6595744680851063;A828
21;0,6042553191489362;1,3617021276595744;A828
22;0,5234042553191489;2,4468085106382977;A828
23;0,31063829787234043;0,0425531914893617;A828
0;0,7148936170212765;0,8085106382978723;A836
1;0,6468085106382978;6,680851063829787;A836
2;0,3872340425531915;2,6382978723404253;A836
3;0,30212765957446813;0,19148936170212766;A836
4;0,31063829787234043;0,3829787234042553;A836
5;0,44680851063829785;5,25531914893617;A836
6;0,5234042553191489;0,9574468085106383;A836
7;0,2978723404255319;0,0425531914893617;A836
8;0,3446808510638298;0,19148936170212766;A836
9;0,7446808510638298;4,553191489361702;A836
10;0,6893617021276596;4,25531914893617;A836
11;0,32765957446808514;0,3617021276595745;A836
12;0,30638297872340425;1,8085106382978724;A836
13;0,17872340425531916;0,8297872340425532;A836
14;0,3489361702127659;1,3191489361702127;A836
15;0,6212765957446809;2,25531914893617;A836
16;0,46808510638297873;0,8297872340425532;A836
17;0,45531914893617026;0,6595744680851063;A836
18;0,30212765957446813;0,1702127659574468;A836
19;0,9574468085106383;4,23404255319149;A836
20;1,4595744680851062;1,0425531914893618;A836
21;0,7319148936170212;0,6382978723404256;A836
22;0,5404255319148936;0,2978723404255319;A836
23;0,5914893617021276;4,829787234042553;A836
0;0,23829787234042552;0,723404255319149;A839
1;0,5063829787234043;4,0212765957446805;A839
2;0,26382978723404255;0,9361702127659575;A839
3;0,3617021276595745;0,06382978723404255;A839
4;0,3914893617021277;0,0;A839
5;0,31063829787234043;0,0851063829787234;A839
6;0,25106382978723407;1,574468085106383;A839
7;0,5148936170212766;4,638297872340425;A839
8;0,2553191489361702;0,5957446808510638;A839
9;0,5106382978723404;2,148936170212766;A839
10;0,2936170212765958;0,5531914893617021;A839
11;0,451063829787234;0,7659574468085106;A839
12;0,4978723404255319;0,3829787234042553;A839
13;0,748936170212766;0,6382978723404256;A839
14;0,6170212765957447;1,6382978723404256;A839
15;0,9063829787234042;2,893617021276596;A839
16;0,6680851063829787;0,3829787234042553;A839
17;0,6425531914893617;0,2765957446808511;A839
18;0,348936170212766;1,0212765957446808;A839
19;1,0085106382978724;2,617021276595745;A839
20;0,37021276595744684;2,0638297872340425;A839
21;0,31063829787234043;0,2127659574468085;A839
22;0,225531914893617;0,0425531914893617;A839
23;0,15744680851063828;0,06382978723404255;A839
0;0,41276595744680855;0,7446808510638298;A840
1;0,6042553191489362;1,7234042553191489;A840
2;0,5319148936170213;0,6170212765957447;A840
3;0,374468085106383;1,1914893617021276;A840
4;0,8;2,9574468085106385;A840
5;1,0808510638297872;5,0638297872340425;A840
6;1,353191489361702;5,851063829787234;A840
7;1,2340425531914894;2,5319148936170213;A840
8;1,1914893617021276;2,148936170212766;A840
9;0,7063829787234043;1,6382978723404256;A840
10;0,7829787234042552;2,1702127659574466;A840
11;1,072340425531915;0,9148936170212766;A840
12;0,7021276595744681;1,0425531914893618;A840
13;1,0340425531914894;1,6170212765957446;A840
14;0,723404255319149;1,553191489361702;A840
15;1,1446808510638298;2,9574468085106385;A840
16;0,9617021276595745;1,4680851063829787;A840
17;1,7872340425531914;3,9148936170212765;A840
18;0,7446808510638298;0,44680851063829785;A840
19;0,47659574468085103;3,9361702127659575;A840
20;1,748936170212766;2,404255319148936;A840
21;0,6042553191489363;2,276595744680851;A840
22;1,1063829787234043;6,23404255319149;A840
23;0,8340425531914895;3,0;A840
0;0,05106382978723405;1,0;A853
1;0,055319148936170216;1,4680851063829787;A853
2;0,13617021276595745;0,40425531914893614;A853
3;0,47659574468085103;21,638297872340427;A853
4;1,2170212765957447;24,46808510638298;A853
5;0,48085106382978726;3,74468085106383;A853
6;0,2978723404255319;1,3404255319148937;A853
7;0,19148936170212766;0,5957446808510638;A853
8;0,48085106382978726;6,0212765957446805;A853
9;0,6170212765957447;3,6808510638297873;A853
10;0,6638297872340426;2,106382978723404;A853
11;1,7659574468085106;6,319148936170213;A853
12;0,5446808510638298;1,5106382978723405;A853
13;0,3872340425531915;1,574468085106383;A853
14;0,46808510638297873;1,297872340425532;A853
15;0,48936170212765956;4,127659574468085;A853
16;0,7659574468085106;2,297872340425532;A853
17;0,6638297872340425;1,7872340425531914;A853
18;0,2553191489361702;0,10638297872340426;A853
19;0,23404255319148937;0,0;A853
20;0,5234042553191489;2,127659574468085;A853
21;0,1574468085106383;1,7446808510638299;A853
22;0,1829787234042553;11,063829787234043;A853
23;0,18723404255319145;4,170212765957447;A853
0;0,6042553191489363;0,0425531914893617;A856
1;0,1574468085106383;0,2978723404255319;A856
2;0,5148936170212766;2,425531914893617;A856
3;0,35319148936170214;0,0;A856
4;0,26382978723404255;0,0;A856
5;0,2553191489361702;0,0;A856
6;0,5617021276595745;2,4468085106382977;A856
7;0,47234042553191485;5,787234042553192;A856
8;0,8085106382978723;5,74468085106383;A856
9;0,8893617021276595;2,6595744680851063;A856
10;0,6553191489361703;3,9574468085106385;A856
11;0,5021276595744681;1,8297872340425532;A856
12;1,0510638297872341;1,6808510638297873;A856
13;1,4;5,0212765957446805;A856
14;0,6382978723404256;1,0212765957446808;A856
15;0,3914893617021277;1,127659574468085;A856
16;0,46382978723404256;0,723404255319149;A856
17;0,9957446808510639;0,8723404255319149;A856
18;0,425531914893617;1,1702127659574468;A856
19;0,451063829787234;4,1063829787234045;A856
20;0,2893617021276596;0,14893617021276595;A856
21;0,13191489361702127;8,25531914893617;A856
22;0,4340425531914893;0,6595744680851063;A856
23;0,3489361702127659;0,10638297872340426;A856
0;0,8340425531914895;0,3829787234042553;A879
1;0,5106382978723404;0,2765957446808511;A879
2;0,3446808510638298;0,10638297872340426;A879
3;0,7276595744680852;1,3829787234042554;A879
4;0,5276595744680851;1,2127659574468086;A879
5;0,8553191489361701;1,872340425531915;A879
6;1,3574468085106381;3,0425531914893615;A879
7;0,8936170212765957;2,3617021276595747;A879
8;1,1446808510638298;1,7659574468085106;A879
9;0,4978723404255319;0,6382978723404256;A879
10;0,574468085106383;0,2765957446808511;A879
11;1,0382978723404255;3,6595744680851063;A879
12;0,6042553191489362;0,5319148936170213;A879
13;0,4340425531914893;0,5531914893617021;A879
14;0,49361702127659574;0,23404255319148937;A879
15;0,8595744680851064;0,9574468085106383;A879
16;1,323404255319149;4,0;A879
17;1,3659574468085107;2,021276595744681;A879
18;1,4170212765957448;2,4468085106382977;A879
19;0,9574468085106383;1,9787234042553192;A879
20;0,9531914893617021;14,148936170212766;A879
21;1,523404255319149;7,553191489361702;A879
22;1,2893617021276595;1,4680851063829787;A879
23;1,0680851063829786;2,9361702127659575;A879
0;0,5063829787234043;0,3191489361702128;A880
1;1,1021276595744682;7,127659574468085;A880
2;0,3872340425531915;0,5531914893617021;A880
3;0,26382978723404255;0,0;A880
4;0,2851063829787234;0,0851063829787234;A880
5;0,574468085106383;2,0425531914893615;A880
6;0,25957446808510637;0,0;A880
7;0,3148936170212766;0,06382978723404255;A880
8;0,8127659574468085;1,0;A880
9;0,6468085106382978;2,0;A880
10;0,5702127659574469;0,2553191489361702;A880
11;1,4893617021276595;4,531914893617022;A880
12;0,3319148936170213;0,2553191489361702;A880
13;0,21702127659574466;0,1276595744680851;A880
14;0,2765957446808511;0,0425531914893617;A880
15;0,44255319148936173;0,3617021276595745;A880
16;0,6595744680851063;0,8936170212765957;A880
17;0,35319148936170214;0,3829787234042553;A880
18;1,0340425531914894;0,8085106382978723;A880
19;0,7702127659574469;0,1702127659574468;A880
20;0,3404255319148936;0,02127659574468085;A880
21;0,5829787234042553;0,10638297872340426;A880
22;0,45957446808510644;0,5319148936170213;A880
23;0,5914893617021276;0,425531914893617;A880
0;0,774468085106383;0,6170212765957447;A884
1;0,5957446808510638;0,40425531914893614;A884
2;0,3829787234042553;0,0425531914893617;A884
3;0,28936170212765955;0,1702127659574468;A884
4;0,34468085106382984;0,10638297872340426;A884
5;0,7148936170212766;0,723404255319149;A884
6;0,7914893617021277;1,2127659574468086;A884
7;0,8297872340425532;0,6595744680851063;A884
8;0,4340425531914893;0,14893617021276595;A884
9;0,5106382978723404;0,0851063829787234;A884
10;0,2765957446808511;0,06382978723404255;A884
11;0,774468085106383;9,808510638297872;A884
12;0,2978723404255319;1,0638297872340425;A884
13;0,2553191489361702;0,6382978723404256;A884
14;0,6085106382978723;1,2340425531914894;A884
15;1,0638297872340425;2,0638297872340425;A884
16;0,8808510638297872;1,0;A884
17;1,0765957446808512;0,2765957446808511;A884
18;1,0340425531914894;4,148936170212766;A884
19;0,9617021276595745;1,9574468085106382;A884
20;1,2680851063829788;7,659574468085107;A884
21;1,5702127659574467;7,76595744680851;A884
22;0,7446808510638298;0,7872340425531915;A884
23;0,851063829787234;1,148936170212766;A884
0;0,40425531914893614;2,4468085106382977;A887
1;0,4127659574468085;0,5531914893617021;A887
2;0,4978723404255319;0,425531914893617;A887
3;0,44680851063829785;3,404255319148936;A887
4;0,7404255319148937;4,659574468085107;A887
5;0,17872340425531916;0,48936170212765956;A887
6;0,25957446808510637;0,2765957446808511;A887
7;0,0978723404255319;0,02127659574468085;A887
8;0,45531914893617026;0,0851063829787234;A887
9;0,21702127659574466;0,2127659574468085;A887
10;0,39574468085106385;0,2765957446808511;A887
11;0,3957446808510638;0,9574468085106383;A887
12;0,5148936170212766;2,74468085106383;A887
13;0,3617021276595745;0,02127659574468085;A887
14;0,7361702127659575;0,5957446808510638;A887
15;0,7957446808510638;0,02127659574468085;A887
16;0,3659574468085106;1,851063829787234;A887
17;0,48510638297872344;3,5106382978723403;A887
18;0,3702127659574468;1,3617021276595744;A887
19;0,5531914893617021;1,446808510638298;A887
20;0,3872340425531915;2,425531914893617;A887
21;0,44255319148936173;0,1276595744680851;A887
22;0,4;0,0425531914893617;A887
23;0,48936170212765956;4,170212765957447;A887
0;0,9191489361702129;5,404255319148936;A897
1;0,48936170212765956;0,7446808510638298;A897
2;0,8340425531914895;0,6595744680851063;A897
3;0,374468085106383;0,02127659574468085;A897
4;0,2851063829787234;0,0425531914893617;A897
5;0,2765957446808511;0,574468085106383;A897
6;0,44255319148936173;0,2553191489361702;A897
7;1,0723404255319149;4,574468085106383;A897
8;0,723404255319149;0,6595744680851063;A897
9;0,8340425531914895;0,10638297872340426;A897
10;0,7702127659574469;0,06382978723404255;A897
11;0,6468085106382978;0,5106382978723404;A897
12;0,5276595744680851;0,5531914893617021;A897
13;0,697872340425532;0,425531914893617;A897
14;0,4297872340425532;0,6808510638297872;A897
15;0,5659574468085107;0,10638297872340426;A897
16;0,49361702127659574;0,0425531914893617;A897
17;0,8382978723404255;0,0851063829787234;A897
18;1,5574468085106383;3,872340425531915;A897
19;0,748936170212766;1,4893617021276595;A897
20;0,6893617021276596;0,3617021276595745;A897
21;0,3148936170212766;0,10638297872340426;A897
22;1,0425531914893618;2,7872340425531914;A897
23;1,0723404255319149;4,170212765957447;A897
0;0,3829787234042553;0,6595744680851063;B807
1;0,6382978723404256;0,9361702127659575;B807
2;0,4978723404255319;0,574468085106383;B807
3;0,49361702127659574;0,5106382978723404;B807
4;0,6212765957446809;1,4893617021276595;B807
5;0,723404255319149;0,6595744680851063;B807
6;0,676595744680851;1,6808510638297873;B807
7;0,5319148936170213;0,14893617021276595;B807
8;0,48936170212765956;0,851063829787234;B807
9;0,6723404255319149;1,1063829787234043;B807
10;0,25106382978723407;0,0851063829787234;B807
11;0,3872340425531915;0,7446808510638298;B807
12;0,6170212765957447;1,148936170212766;B807
13;1,025531914893617;3,765957446808511;B807
14;0,9063829787234041;0,5106382978723404;B807
15;1,6936170212765955;0,7021276595744681;B807
16;0,7914893617021277;0,06382978723404255;B807
17;1,148936170212766;1,9361702127659575;B807
18;0,9574468085106383;2,595744680851064;B807
19;0,7191489361702127;0,3617021276595745;B807
20;0,5829787234042554;1,6170212765957446;B807
21;0,5787234042553191;2,617021276595745;B807
22;0,2808510638297872;0,23404255319148937;B807
23;0,451063829787234;0,19148936170212766;B807
